,ID,Jersey_Number,Player_Name,First_Name,Last_Name,Position,Active_Status,Total_Games_Played,Total_Games_Started,Average_Minutes_Played,Average_Field_Goals_Made,Average_Field_Goals_Attempted,Average_Field_Goal_Percentage,Average_Three_Pointers_Made,Average_Three_Pointers_Attempted,Average_Three_Point_Percentage,Average_Three_Percentage,Average_Two_Pointers_Made,Average_Two_Pointers_Attempted,Average_Two_Point_Percentage,Average_Free_Throws_Made,Average_Free_Throws_Attempted,Average_Free_Throw_Percentage,Average_Points,Average_Offensive_Rebounds,Average_Defensive_Rebounds,Average_Total_Rebounds,Average_Assists,Average_Turnovers,Average_Steals,Average_Blocks,Average_Personal_Fouls,Total_Minutes_Played,Total_Field_Goals_Made,Total_Field_Goals_Attempted,Total_Field_Goal_Percentage,Total_Three_Pointers_Made,Total_Three_Pointers_Attempted,Total_Three_Point_Percentage,Total_Three_Percentage,Total_Two_Pointers_Made,Total_Two_Pointers_Attempted,Total_Two_Point_Percentage,Total_Free_Throws_Made,Total_Free_Throws_Attempted,Total_Free_Throw_Percentage,Total_Points,Total_Offensive_Rebounds,Total_Defensive_Rebounds,Total_Total_Rebounds,Total_Assists,Total_Turnovers,Total_Steals,Total_Blocks,Total_Personal_Fouls
350,2565a7ad-d845-499b-83a4-83cf2ca15ed4,4,Nick Richards,Nick,Richards,C,1,5,5,27.45,4.2,6.6,0.6363636363636364,0.0,0.2,0.0,0.0303030303030303,4.2,6.4,0.65625,2.6,4.4,0.5909090909090909,11.0,4.0,6.0,10.0,1.8,1.4,0.4,2.4,2.8,137.25,21,33,0.6363636363636364,0,1,0.0,0.0303030303030303,21,32,0.65625,13,22,0.5909090909090909,55,20,30,50,9,7,2,12,14
351,4015aa2a-02bd-44b9-8a70-a58534b64f25,0,Josh Richardson,Josh,Richardson,G,1,5,0,17.19333333333333,1.2,4.0,0.3,0.6,2.0,0.3,0.5,0.6,2.0,0.3,0.4,0.4,1.0,3.4,1.0,0.8,1.8,1.2,1.2,1.2,0.0,2.6,85.96666666666667,6,20,0.3,3,10,0.3,0.5,3,10,0.3,2,2,1.0,17,5,4,9,6,6,6,0,13
352,0f6ad832-6cec-4881-9554-d301d04ef8a9,10,Zaccharie Risacher,Zaccharie,Risacher,F,1,12,10,26.811111111111114,4.25,11.416666666666666,0.3722627737226277,1.25,5.083333333333333,0.2459016393442623,0.4452554744525547,3.0,6.333333333333333,0.4736842105263157,1.9166666666666667,3.0833333333333335,0.6216216216216216,11.666666666666666,1.6666666666666667,2.3333333333333335,4.0,1.25,1.1666666666666667,1.0833333333333333,0.9166666666666666,2.5,321.73333333333335,51,137,0.3722627737226277,15,61,0.2459016393442623,0.4452554744525547,36,76,0.4736842105263157,23,37,0.6216216216216216,140,20,28,48,15,14,13,11,30
353,05aa9491-6572-4699-b242-ba5b89b5014c,15,Liam Robbins,Liam,Robbins,C,1,3,0,5.511111111111111,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.3333333333333333,0.25,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,16.533333333333335,2,3,0.6666666666666666,0,1,0.0,0.3333333333333333,2,2,1.0,1,4,0.25,5,2,1,3,0,0,0,0,3
354,d5fc724d-854f-4e97-9966-0e67fdaefd67,55,Duncan Robinson,Duncan,Robinson,F,1,9,0,18.564814814814817,3.3333333333333335,8.777777777777779,0.379746835443038,2.3333333333333335,6.222222222222222,0.375,0.7088607594936709,1.0,2.5555555555555554,0.391304347826087,0.0,0.0,0.0,9.0,0.2222222222222222,1.8888888888888888,2.111111111111111,1.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.8888888888888888,167.08333333333334,30,79,0.379746835443038,21,56,0.375,0.7088607594936709,9,23,0.391304347826087,0,0,0.0,81,2,17,19,13,5,5,3,17
355,0e302801-9122-44af-b728-433da90bfda6,50,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,F,1,11,2,17.55,2.363636363636364,4.818181818181818,0.490566037735849,0.7272727272727273,1.6363636363636365,0.4444444444444444,0.3396226415094339,1.6363636363636365,3.1818181818181817,0.5142857142857142,1.0,1.0,1.0,6.454545454545454,1.818181818181818,1.5454545454545454,3.363636363636364,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.0909090909090909,1.0909090909090908,193.05,26,53,0.490566037735849,8,18,0.4444444444444444,0.3396226415094339,18,35,0.5142857142857142,11,11,1.0,71,20,17,37,9,8,7,1,12
356,6cd28f29-7a55-4233-b2d2-005aaaef87c6,8,David Roddy,David,Roddy,F,1,10,1,18.783333333333335,2.4,4.3,0.5581395348837209,0.9,2.1,0.4285714285714285,0.4883720930232558,1.5,2.2,0.6818181818181818,1.1,1.3,0.8461538461538461,6.8,0.4,3.5,3.9,1.9,1.2,0.6,0.2,1.1,187.83333333333337,24,43,0.5581395348837209,9,21,0.4285714285714285,0.4883720930232558,15,22,0.6818181818181818,11,13,0.8461538461538461,68,4,35,39,19,12,6,2,11
357,36416cdd-4fe4-41a8-b62f-b8ad60f2c711,13,Ryan Rollins,Ryan,Rollins,G,1,9,1,7.5814814814814815,1.1111111111111112,2.5555555555555554,0.4347826086956521,0.6666666666666666,1.2222222222222223,0.5454545454545454,0.4782608695652174,0.4444444444444444,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.75,3.2222222222222223,0.3333333333333333,0.8888888888888888,1.2222222222222223,1.0,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.8888888888888888,68.23333333333333,10,23,0.4347826086956521,6,11,0.5454545454545454,0.4782608695652174,4,12,0.3333333333333333,3,4,0.75,29,3,8,11,9,7,7,4,8
358,137e9eea-40f9-404d-8137-7fef405552f4,2,Terry Rozier,Terry,Rozier,G,1,10,10,33.098333333333336,4.6,12.1,0.3801652892561983,2.3,6.3,0.365079365079365,0.5206611570247934,2.3,5.8,0.396551724137931,2.1,2.3,0.9130434782608696,13.6,0.4,4.0,4.4,4.1,2.0,0.9,0.4,1.7,330.98333333333335,46,121,0.3801652892561983,23,63,0.365079365079365,0.5206611570247934,23,58,0.396551724137931,21,23,0.9130434782608696,136,4,40,44,41,20,9,4,17
359,b5fee27c-c9c8-40b6-94a6-c4ad304eafb7,21,Rayan Rupert,Rayan,Rupert,G-F,1,11,0,11.598484848484848,1.6363636363636365,3.272727272727273,0.5,0.5454545454545454,1.4545454545454546,0.375,0.4444444444444444,1.0909090909090908,1.818181818181818,0.6,0.3636363636363636,0.5454545454545454,0.6666666666666666,4.181818181818182,0.7272727272727273,1.0909090909090908,1.818181818181818,0.2727272727272727,0.4545454545454545,0.5454545454545454,0.0909090909090909,0.9090909090909092,127.58333333333331,18,36,0.5,6,16,0.375,0.4444444444444444,12,20,0.6,4,6,0.6666666666666666,46,8,12,20,3,5,6,1,10
360,8461a8ec-dd80-4c20-a683-cc751d48a2d0,1,D'Angelo Russell,D'Angelo,Russell,G,1,10,8,29.263333333333332,4.6,11.3,0.4070796460176991,1.9,6.1,0.3114754098360656,0.5398230088495575,2.7,5.2,0.5192307692307693,1.8,2.0,0.9,12.9,0.4,1.8,2.2,4.9,1.6,0.9,0.1,1.9,292.6333333333333,46,113,0.4070796460176991,19,61,0.3114754098360656,0.5398230088495575,27,52,0.5192307692307693,18,20,0.9,129,4,18,22,49,16,9,1,19
361,bc6f3d57-c965-44cf-ba2f-c47ff4ddc9ea,37,Matt Ryan,Matt,Ryan,F,1,2,0,7.475,0.5,2.5,0.2,0.5,2.0,0.25,0.8,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,1,5,0.2,1,4,0.25,0.8,0,1,0.0,0,0,0.0,3,0,0,0,0,0,0,0,0
362,00885620-e938-4168-94c1-10e046ae3784,11,Domantas Sabonis,Domantas,Sabonis,F-C,1,11,11,36.79242424242424,7.909090909090909,12.454545454545457,0.635036496350365,0.8181818181818182,2.1818181818181817,0.375,0.1751824817518248,7.090909090909091,10.272727272727272,0.6902654867256637,4.090909090909091,4.909090909090909,0.8333333333333334,20.727272727272727,3.090909090909091,9.727272727272728,12.818181818181818,6.636363636363637,3.0,0.7272727272727273,0.1818181818181818,4.0,404.71666666666664,87,137,0.635036496350365,9,24,0.375,0.1751824817518248,78,113,0.6902654867256637,45,54,0.8333333333333334,228,34,107,141,73,33,8,2,44
363,b84e409d-c8c0-43c8-918a-96d2aba08e65,31,Tidjane Salaun,Tidjane,Salaun,F,1,9,2,17.207407407407405,1.1111111111111112,4.444444444444445,0.25,0.6666666666666666,3.0,0.2222222222222222,0.675,0.4444444444444444,1.4444444444444444,0.3076923076923077,0.1111111111111111,0.4444444444444444,0.25,3.0,0.8888888888888888,3.111111111111111,4.0,1.0,0.8888888888888888,0.3333333333333333,0.0,0.8888888888888888,154.86666666666667,10,40,0.25,6,27,0.2222222222222222,0.675,4,13,0.3076923076923077,1,4,0.25,27,8,28,36,9,8,3,0,8
364,0034ecac-4328-47b6-b8bc-91b9fb3628fb,21,Adama Sanogo,Adama,Sanogo,F,1,3,0,4.572222222222222,1.0,1.6666666666666667,0.6,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.6,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,13.716666666666669,3,5,0.6,0,0,0.0,0.0,3,5,0.6,0,0,0.0,6,2,0,2,1,1,0,0,1
365,58136252-ce10-4a40-892e-24677724b6f3,15,Gui Santos,Gui,Santos,F,1,5,0,3.9733333333333336,0.4,0.6,0.6666666666666666,0.2,0.4,0.5,0.6666666666666666,0.2,0.2,1.0,0.2,0.4,0.5,1.2,0.2,0.8,1.0,0.4,0.4,0.0,0.0,0.6,19.866666666666667,2,3,0.6666666666666666,1,2,0.5,0.6666666666666666,1,1,1.0,1,2,0.5,6,1,4,5,2,2,0,0,3
366,bd39b29d-4a1c-4094-b7a0-b7c9c7217cb5,9,Dario Saric,Dario,Saric,F-C,1,5,0,8.806666666666667,0.4,2.4,0.1666666666666666,0.0,0.6,0.0,0.25,0.4,1.8,0.2222222222222222,0.2,0.4,0.5,1.0,0.8,0.8,1.6,0.2,0.4,0.2,0.0,0.6,44.03333333333333,2,12,0.1666666666666666,0,3,0.0,0.25,2,9,0.2222222222222222,1,2,0.5,5,4,4,8,1,2,1,0,3
367,7ce611f5-795b-4d30-b397-db18af6e95b6,20,Alexandre Sarr,Alexandre,Sarr,C,1,9,9,25.316666666666663,3.2222222222222223,9.77777777777778,0.3295454545454545,0.8888888888888888,4.777777777777778,0.1860465116279069,0.4886363636363636,2.3333333333333335,5.0,0.4666666666666667,1.8888888888888888,2.6666666666666665,0.7083333333333334,9.22222222222222,1.7777777777777777,4.444444444444445,6.222222222222222,2.2222222222222223,1.0,0.5555555555555556,2.4444444444444446,2.888888888888889,227.85,29,88,0.3295454545454545,8,43,0.1860465116279069,0.4886363636363636,21,45,0.4666666666666667,17,24,0.7083333333333334,83,16,40,56,20,9,5,22,26
368,509a83ba-50f2-4d83-b848-e1bec14c18b7,25,Marcus Sasser,Marcus,Sasser,G,1,4,0,6.345833333333333,0.5,0.75,0.6666666666666666,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.5,0.75,0.25,0.25,0.0,0.25,25.383333333333333,2,3,0.6666666666666666,0,1,0.0,0.3333333333333333,2,2,1.0,0,0,0.0,4,1,1,2,3,1,1,0,1
369,dec3b954-f49b-45ed-8afc-c5ae88afaea4,55,Baylor Scheierman,Baylor,Scheierman,G,1,3,0,6.0055555555555555,0.3333333333333333,2.0,0.1666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,18.016666666666666,1,6,0.1666666666666666,0,4,0.0,0.6666666666666666,1,2,0.5,2,2,1.0,4,1,3,4,0,0,0,0,2
370,ec7e5906-8b1c-49e2-84c7-333e4fd5bc64,17,Dennis Schroder,Dennis,Schroder,G,1,11,11,34.90909090909091,6.818181818181818,14.090909090909092,0.4838709677419355,3.090909090909091,6.545454545454546,0.4722222222222222,0.4645161290322581,3.727272727272727,7.545454545454546,0.4939759036144578,2.8181818181818183,3.272727272727273,0.8611111111111112,19.545454545454547,0.1818181818181818,2.727272727272727,2.909090909090909,6.181818181818182,2.5454545454545454,1.3636363636363635,0.0,2.5454545454545454,384.0,75,155,0.4838709677419355,34,72,0.4722222222222222,0.4645161290322581,41,83,0.4939759036144578,31,36,0.8611111111111112,215,2,30,32,68,28,15,0,28
371,1785e46b-a5ea-4ba3-aaaa-5168eff2c0b6,28,Alperen Sengun,Alperen,Sengun,C,1,11,11,28.66515151515152,7.0,14.636363636363637,0.4782608695652174,0.4545454545454545,1.4545454545454546,0.3125,0.0993788819875776,6.545454545454546,13.181818181818182,0.496551724137931,3.363636363636364,4.545454545454546,0.74,17.818181818181817,3.8181818181818183,7.727272727272728,11.545454545454543,3.8181818181818183,2.0,0.9090909090909092,1.2727272727272727,2.909090909090909,315.31666666666666,77,161,0.4782608695652174,5,16,0.3125,0.0993788819875776,72,145,0.496551724137931,37,50,0.74,196,42,85,127,42,22,10,14,32
372,87648fc0-dee9-435e-986e-353e4b85c2ce,28,Brice Sensabaugh,Brice,Sensabaugh,F,1,9,0,12.522222222222222,1.6666666666666667,3.7777777777777777,0.4411764705882353,0.8888888888888888,2.4444444444444446,0.3636363636363636,0.6470588235294118,0.7777777777777778,1.3333333333333333,0.5833333333333334,0.8888888888888888,1.0,0.8888888888888888,5.111111111111111,0.6666666666666666,1.2222222222222223,1.8888888888888888,0.4444444444444444,1.2222222222222223,0.3333333333333333,0.0,0.3333333333333333,112.7,15,34,0.4411764705882353,8,22,0.3636363636363636,0.6470588235294118,7,12,0.5833333333333334,8,9,0.8888888888888888,46,6,11,17,4,11,3,0,3
373,4e8d091d-1dec-49cd-befc-cf43cecc777f,2,Collin Sexton,Collin,Sexton,G,1,10,8,26.251666666666665,5.0,11.3,0.4424778761061947,1.3,3.3,0.3939393939393939,0.2920353982300885,3.7,8.0,0.4625,4.4,4.9,0.8979591836734694,15.7,0.5,2.2,2.7,3.1,2.6,0.9,0.2,2.7,262.51666666666665,50,113,0.4424778761061947,13,33,0.3939393939393939,0.2920353982300885,37,80,0.4625,44,49,0.8979591836734694,157,5,22,27,31,26,9,2,27
374,ccffe995-82a5-4e5e-b2de-95e5e9bcc313,-1,Terrence Shannon Jr.,Terrence,Shannon Jr.,G-F,1,4,0,3.675,0.5,0.75,0.6666666666666666,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.0,14.7,2,3,0.6666666666666666,0,1,0.0,0.3333333333333333,2,2,1.0,0,0,0.0,4,0,0,0,2,2,2,1,0
375,f78b8808-ea3b-4312-9264-d23de6c07d08,17,Shaedon Sharpe,Shaedon,Sharpe,G,1,4,2,23.2625,4.5,10.5,0.4285714285714285,1.0,4.5,0.2222222222222222,0.4285714285714285,3.5,6.0,0.5833333333333334,0.75,1.25,0.6,10.75,1.0,1.5,2.5,1.5,1.25,0.75,0.25,1.75,93.05,18,42,0.4285714285714285,4,18,0.2222222222222222,0.4285714285714285,14,24,0.5833333333333334,3,5,0.6,43,4,6,10,6,5,3,1,7
376,6bdd3e8a-46f3-43e6-b99b-9f3ef90b3c2b,23,Jamal Shead,Jamal,Shead,G,1,12,0,15.801388888888887,1.9166666666666667,5.166666666666667,0.3709677419354839,0.4166666666666667,1.8333333333333333,0.2272727272727272,0.3548387096774194,1.5,3.3333333333333335,0.45,0.75,0.8333333333333334,0.9,5.0,0.0833333333333333,0.8333333333333334,0.9166666666666666,3.5833333333333335,1.6666666666666667,0.4166666666666667,0.1666666666666666,1.8333333333333333,189.61666666666667,23,62,0.3709677419354839,5,22,0.2272727272727272,0.3548387096774194,18,40,0.45,9,10,0.9,60,1,10,11,43,20,5,2,22
377,d3db0805-2e4e-4bed-8946-cb2658158c0f,26,Ben Sheppard,Ben,Sheppard,G,1,10,2,19.095,2.2,4.8,0.4583333333333333,1.5,3.6,0.4166666666666667,0.75,0.7,1.2,0.5833333333333334,0.0,0.0,0.0,5.9,0.4,1.5,1.9,1.1,0.4,0.2,0.2,2.5,190.95,22,48,0.4583333333333333,15,36,0.4166666666666667,0.75,7,12,0.5833333333333334,0,0,0.0,59,4,15,19,11,4,2,2,25
378,939eeef4-a0b8-4787-a0e7-f0a6a176dcb2,15,Reed Sheppard,Reed,Sheppard,G,1,11,0,11.96060606060606,1.5454545454545454,3.4545454545454546,0.4473684210526316,0.6363636363636364,1.6363636363636365,0.3888888888888889,0.4736842105263157,0.9090909090909092,1.818181818181818,0.5,0.0,0.0,0.0,3.727272727272727,0.4545454545454545,0.8181818181818182,1.2727272727272727,1.5454545454545454,0.7272727272727273,0.2727272727272727,0.0909090909090909,0.9090909090909092,131.56666666666666,17,38,0.4473684210526316,7,18,0.3888888888888889,0.4736842105263157,10,20,0.5,0,0,0.0,41,5,9,14,17,8,3,1,10
379,31c6a7ce-d891-4513-b8cc-0ef67579bd73,43,Pascal Siakam,Pascal,Siakam,F,1,10,10,33.531666666666666,8.0,14.7,0.54421768707483,2.1,4.7,0.4468085106382978,0.3197278911564626,5.9,10.0,0.59,1.9,2.7,0.7037037037037037,20.0,1.8,4.7,6.5,4.5,1.2,0.8,0.2,2.6,335.31666666666666,80,147,0.54421768707483,21,47,0.4468085106382978,0.3197278911564626,59,100,0.59,19,27,0.7037037037037037,200,18,47,65,45,12,8,2,26
380,a85c2c9b-9339-4dd1-a21f-54b6a4524614,10,Ben Simmons,Ben,Simmons,G-F,1,8,6,24.502083333333335,2.875,4.625,0.6216216216216216,0.0,0.0,0.0,0.0,2.875,4.625,0.6216216216216216,0.375,0.5,0.75,6.125,1.0,4.875,5.875,7.125,3.25,0.875,0.5,3.5,196.01666666666668,23,37,0.6216216216216216,0,0,0.0,0.0,23,37,0.6216216216216216,3,4,0.75,49,8,39,47,57,26,7,4,28
381,0a9b31da-c5e4-42c3-b59d-5095ec5fa007,1,Anfernee Simons,Anfernee,Simons,G,1,12,12,29.71527777777778,5.666666666666667,14.833333333333334,0.3820224719101123,2.1666666666666665,7.25,0.2988505747126437,0.4887640449438202,3.5,7.583333333333333,0.4615384615384615,2.75,3.0,0.9166666666666666,16.25,0.1666666666666666,1.8333333333333333,2.0,4.25,2.4166666666666665,0.75,0.0833333333333333,1.3333333333333333,356.5833333333333,68,178,0.3820224719101123,26,87,0.2988505747126437,0.4887640449438202,42,91,0.4615384615384615,33,36,0.9166666666666666,195,2,22,24,51,29,9,1,16
382,6244ee01-0ca5-4006-a4a3-d363440ac6c2,25,KJ Simpson,KJ,Simpson,G,1,1,0,6.883333333333334,1.0,2.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.883333333333334,1,2,0.5,0,1,0.0,0.5,1,1,1.0,0,0,0.0,2,2,1,3,1,0,0,0,0
383,2a7ab77f-60a2-4de9-a225-c01556cdf72a,20,Jericho Sims,Jericho,Sims,C,1,10,0,12.895,0.7,1.0,0.7,0.0,0.0,0.0,0.0,0.7,1.0,0.7,0.0,0.2,0.0,1.4,1.5,2.2,3.7,0.3,0.6,0.2,0.4,1.6,128.95,7,10,0.7,0,0,0.0,0.0,7,10,0.7,0,2,0.0,14,15,22,37,3,6,2,4,16
384,533fab02-5438-462d-9486-35674ae5bb40,36,Marcus Smart,Marcus,Smart,G,1,5,5,19.773333333333333,1.6,6.8,0.2352941176470588,0.6,3.6,0.1666666666666666,0.5294117647058824,1.0,3.2,0.3125,1.8,2.2,0.8181818181818182,5.6,1.0,1.2,2.2,2.8,1.4,1.2,0.6,2.2,98.86666666666666,8,34,0.2352941176470588,3,18,0.1666666666666666,0.5294117647058824,5,16,0.3125,9,11,0.8181818181818182,28,5,6,11,14,7,6,3,11
385,42a2b87d-0dc9-427c-ab0b-01e405f9a72c,12,Dru Smith,Dru,Smith,G,1,4,0,6.975,0.5,1.5,0.3333333333333333,0.0,0.25,0.0,0.1666666666666666,0.5,1.25,0.4,0.0,0.0,0.0,1.0,0.5,1.25,1.75,0.5,0.5,0.0,1.0,0.75,27.9,2,6,0.3333333333333333,0,1,0.0,0.1666666666666666,2,5,0.4,0,0,0.0,4,2,5,7,2,2,0,4,3
386,bd09b678-bbe8-4cb1-83ba-49087bcb0e95,7,Jalen Smith,Jalen,Smith,F-C,1,9,0,14.607407407407408,3.111111111111111,6.777777777777778,0.4590163934426229,1.5555555555555556,3.7777777777777777,0.4117647058823529,0.5573770491803278,1.5555555555555556,3.0,0.5185185185185185,1.1111111111111112,1.6666666666666667,0.6666666666666666,8.88888888888889,1.5555555555555556,3.6666666666666665,5.222222222222222,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,2.3333333333333335,131.46666666666667,28,61,0.4590163934426229,14,34,0.4117647058823529,0.5573770491803278,14,27,0.5185185185185185,10,15,0.6666666666666666,80,14,33,47,5,5,5,3,21
387,9dbd2702-cfe7-407b-aa1f-6f2eaceffe34,21,Tyler Smith,Tyler,Smith,F,1,8,0,3.5833333333333335,1.0,1.5,0.6666666666666666,0.375,0.875,0.4285714285714285,0.5833333333333334,0.625,0.625,1.0,0.125,0.25,0.5,2.5,0.125,0.625,0.75,0.0,0.25,0.0,0.25,0.5,28.666666666666668,8,12,0.6666666666666666,3,7,0.4285714285714285,0.5833333333333334,5,5,1.0,1,2,0.5,20,1,5,6,0,2,0,2,4
388,f3b63672-43d9-4e5f-aab7-8ccb7c1eb03d,10,Jabari Smith Jr.,Jabari,Smith Jr.,F,1,11,11,28.83484848484848,3.8181818181818183,9.727272727272728,0.3925233644859813,1.181818181818182,4.7272727272727275,0.25,0.4859813084112149,2.636363636363636,5.0,0.5272727272727272,2.1818181818181817,2.5454545454545454,0.8571428571428571,11.0,2.272727272727273,4.636363636363637,6.909090909090909,0.7272727272727273,0.8181818181818182,0.3636363636363636,0.5454545454545454,2.4545454545454546,317.18333333333334,42,107,0.3925233644859813,13,52,0.25,0.4859813084112149,29,55,0.5272727272727272,24,28,0.8571428571428571,121,25,51,76,8,9,4,6,27
389,d7411d0e-d6d8-4e51-87fd-4a7e70cca7c6,8,Nick Smith Jr.,Nick,Smith Jr.,G,1,4,0,5.329166666666667,0.75,2.5,0.3,0.25,1.25,0.2,0.5,0.5,1.25,0.4,0.0,0.0,0.0,1.75,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,21.316666666666663,3,10,0.3,1,5,0.2,0.5,2,5,0.4,0,0,0.0,7,0,1,1,1,1,1,0,1
390,eb9bd864-55cf-4ea0-b491-81e76b27c9f9,10,Jeremy Sochan,Jeremy,Sochan,F,1,7,7,29.333333333333332,6.285714285714286,12.285714285714286,0.5116279069767442,0.4285714285714285,1.7142857142857142,0.25,0.1395348837209302,5.857142857142857,10.571428571428571,0.5540540540540541,2.4285714285714284,3.5714285714285716,0.68,15.428571428571429,2.4285714285714284,5.285714285714286,7.714285714285714,3.0,2.2857142857142856,1.0,0.4285714285714285,3.0,205.33333333333337,44,86,0.5116279069767442,3,12,0.25,0.1395348837209302,41,74,0.5540540540540541,17,25,0.68,108,17,37,54,21,16,7,3,21
391,fbe49824-536c-47a6-ae83-5b60f7e38213,61,Pat Spencer,Pat,Spencer,G,1,3,0,1.527777777777778,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.583333333333333,2,3,0.6666666666666666,0,0,0.0,0.0,2,3,0.6666666666666666,0,0,0.0,4,0,0,0,1,0,0,0,0
392,1d19dc4d-967e-4889-913b-57952b88232c,44,Jaden Springer,Jaden,Springer,G,1,4,0,4.066666666666666,0.25,1.25,0.2,0.0,0.5,0.0,0.4,0.25,0.75,0.3333333333333333,0.25,0.5,0.5,0.75,0.5,0.5,1.0,0.25,0.25,0.5,0.0,0.25,16.266666666666666,1,5,0.2,0,2,0.0,0.4,1,3,0.3333333333333333,1,2,0.5,3,2,2,4,1,1,2,0,1
393,25080b7a-a289-419d-8c4e-236566957da9,28,Isaiah Stewart,Isaiah,Stewart,F-C,1,12,2,22.522222222222226,2.3333333333333335,4.166666666666667,0.56,0.0,0.3333333333333333,0.0,0.08,2.3333333333333335,3.8333333333333335,0.6086956521739131,1.5,1.75,0.8571428571428571,6.166666666666667,3.0,4.5,7.5,2.1666666666666665,1.1666666666666667,0.5833333333333334,1.25,3.25,270.26666666666665,28,50,0.56,0,4,0.0,0.08,28,46,0.6086956521739131,18,21,0.8571428571428571,74,36,54,90,26,14,7,15,39
394,00bfb98e-81cc-442c-a728-39cda6c8fb82,3,Julian Strawther,Julian,Strawther,G,1,10,0,21.361666666666668,3.4,7.3,0.4657534246575342,1.3,3.6,0.3611111111111111,0.4931506849315068,2.1,3.7,0.5675675675675675,1.2,1.6,0.75,9.3,0.5,1.5,2.0,1.5,1.2,1.0,0.4,2.9,213.61666666666667,34,73,0.4657534246575342,13,36,0.3611111111111111,0.4931506849315068,21,37,0.5675675675675675,12,16,0.75,93,5,15,20,15,12,10,4,29
395,ac4ea02b-5480-4eec-b42e-843ae8f6167b,4,Jalen Suggs,Jalen,Suggs,G,1,12,12,29.12777777777778,5.416666666666667,12.25,0.4421768707482993,2.1666666666666665,6.333333333333333,0.3421052631578947,0.5170068027210885,3.25,5.916666666666667,0.5492957746478874,2.4166666666666665,2.6666666666666665,0.90625,15.416666666666666,0.4166666666666667,4.666666666666667,5.083333333333333,4.166666666666667,2.75,1.5833333333333333,1.0,2.4166666666666665,349.53333333333336,65,147,0.4421768707482993,26,76,0.3421052631578947,0.5170068027210885,39,71,0.5492957746478874,29,32,0.90625,185,5,56,61,50,33,19,12,29
396,ce55ab52-6abd-4d04-a985-a908d889dcce,8,Jae'Sean Tate,Jae'Sean,Tate,F,1,4,0,3.808333333333333,0.75,1.5,0.5,0.0,0.25,0.0,0.1666666666666666,0.75,1.25,0.6,0.5,1.0,0.5,2.0,0.5,1.5,2.0,0.5,0.5,0.25,0.0,0.75,15.233333333333333,3,6,0.5,0,1,0.0,0.1666666666666666,3,5,0.6,2,4,0.5,8,2,6,8,2,2,1,0,3
397,c2635b31-8445-4066-a5c3-cde0c67e2821,0,Jayson Tatum,Jayson,Tatum,F-G,1,12,12,36.12083333333333,9.166666666666666,20.166666666666668,0.4545454545454545,4.083333333333333,11.416666666666666,0.3576642335766423,0.5661157024793388,5.083333333333333,8.75,0.580952380952381,7.25,8.916666666666666,0.8130841121495327,29.666666666666668,0.4166666666666667,7.083333333333333,7.5,5.25,3.0833333333333335,1.5833333333333333,0.6666666666666666,2.5833333333333335,433.45,110,242,0.4545454545454545,49,137,0.3576642335766423,0.5661157024793388,61,105,0.580952380952381,87,107,0.8130841121495327,356,5,85,90,63,37,19,8,31
